applicant_id,govt_employed,income_annum,cibil_score,education,loan_status
670,no,6000000,476, Graduate,Rejected
671,yes,2000000,320, Graduate,Rejected
672,no,7200000,657, Graduate,Approved
673,yes,500000,868, Not Graduate,Approved
674,yes,5800000,345, Not Graduate,Rejected
675,no,200000,472, Not Graduate,Rejected
676,yes,4600000,613, Not Graduate,Approved
677,yes,4600000,769, Not Graduate,Approved
678,no,6500000,741, Graduate,Approved
679,yes,4400000,889, Not Graduate,Approved
680,yes,900000,683, Not Graduate,Approved
681,yes,3200000,780, Not Graduate,Approved
682,no,600000,538, Graduate,Rejected
683,no,5200000,721, Not Graduate,Approved
684,yes,6400000,467, Not Graduate,Rejected
685,no,1000000,551, Not Graduate,Approved
686,no,6800000,803, Not Graduate,Approved
687,no,3000000,361, Graduate,Rejected
688,yes,8700000,708, Not Graduate,Approved
689,yes,8800000,766, Graduate,Approved
690,yes,3900000,464, Not Graduate,Rejected
691,no,1700000,517, Graduate,Rejected
692,yes,900000,747, Not Graduate,Approved
693,no,7200000,596, Not Graduate,Approved
694,no,9200000,783, Graduate,Approved
695,no,5700000,335, Not Graduate,Approved
696,yes,1100000,889, Not Graduate,Approved
697,yes,1100000,874, Not Graduate,Approved
698,yes,6000000,394, Graduate,Approved
699,yes,8100000,420, Graduate,Rejected
700,yes,6500000,848, Not Graduate,Approved
701,yes,7600000,788, Graduate,Approved
702,no,2200000,509, Graduate,Rejected
703,yes,6300000,899, Graduate,Approved
704,yes,6700000,466, Not Graduate,Rejected
705,yes,1300000,595, Graduate,Approved
706,no,2800000,322, Not Graduate,Rejected
707,no,7000000,691, Graduate,Approved
708,yes,8800000,379, Not Graduate,Rejected
709,no,8900000,531, Graduate,Rejected
710,no,7000000,631, Not Graduate,Approved
711,yes,6900000,330, Graduate,Rejected
712,no,9200000,383, Graduate,Rejected
713,yes,6100000,678, Graduate,Approved
714,yes,4400000,894, Graduate,Approved
715,no,9900000,567, Not Graduate,Approved
716,no,3900000,708, Not Graduate,Approved
717,no,6800000,433, Graduate,Approved
718,no,3600000,302, Not Graduate,Rejected
719,no,700000,736, Graduate,Approved
720,yes,4000000,323, Not Graduate,Rejected
721,no,1800000,670, Graduate,Approved
722,no,5600000,609, Not Graduate,Approved
723,no,6800000,349, Not Graduate,Rejected
724,yes,600000,319, Not Graduate,Rejected
725,no,4200000,391, Not Graduate,Rejected
726,no,5000000,755, Not Graduate,Approved
727,no,4100000,354, Not Graduate,Rejected
728,yes,2200000,877, Not Graduate,Approved
729,no,3400000,312, Not Graduate,Rejected
730,no,7100000,746, Graduate,Approved
731,no,5800000,313, Graduate,Rejected
732,no,3400000,857, Graduate,Approved
733,no,7700000,504, Not Graduate,Rejected
734,no,500000,556, Graduate,Approved
735,yes,5300000,393, Graduate,Rejected
736,no,4700000,881, Graduate,Approved
737,yes,4300000,719, Graduate,Approved
738,yes,900000,458, Graduate,Rejected
739,no,2000000,857, Graduate,Approved
740,yes,2000000,429, Graduate,Rejected
741,no,4100000,538, Not Graduate,Rejected
742,no,6900000,828, Not Graduate,Approved
743,yes,2300000,339, Graduate,Rejected
744,yes,5800000,376, Graduate,Rejected
745,no,8000000,549, Not Graduate,Rejected
746,yes,3700000,587, Not Graduate,Approved
747,no,2600000,861, Not Graduate,Approved
748,no,3000000,409, Not Graduate,Rejected
749,no,2700000,528, Graduate,Approved
750,no,5700000,691, Not Graduate,Approved
751,no,1500000,584, Graduate,Approved
752,no,6800000,459, Not Graduate,Rejected
753,yes,8100000,755, Graduate,Approved
754,yes,9200000,688, Not Graduate,Approved
755,yes,7600000,384, Not Graduate,Rejected
756,no,600000,869, Graduate,Approved
757,yes,4700000,445, Not Graduate,Rejected
758,no,1400000,393, Graduate,Rejected
759,yes,9400000,414, Graduate,Rejected
760,no,9700000,395, Graduate,Rejected
761,yes,8900000,815, Not Graduate,Approved
762,no,4600000,758, Graduate,Approved
763,yes,5600000,457, Not Graduate,Rejected
764,yes,1000000,854, Graduate,Approved
765,no,3500000,324, Graduate,Rejected
766,no,7900000,849, Not Graduate,Approved
767,yes,6100000,672, Graduate,Approved
768,yes,8900000,859, Not Graduate,Approved
769,no,5300000,584, Graduate,Approved
770,no,1300000,346, Not Graduate,Approved
771,no,4000000,635, Graduate,Approved
772,no,8700000,365, Not Graduate,Rejected
773,no,9500000,856, Not Graduate,Approved
774,yes,9000000,440, Graduate,Rejected
775,yes,7300000,616, Graduate,Approved
776,yes,7400000,461, Graduate,Approved
777,no,3100000,681, Not Graduate,Approved
778,no,4300000,485, Graduate,Rejected
779,yes,2400000,684, Graduate,Approved
780,no,5400000,727, Graduate,Approved
781,no,1600000,784, Not Graduate,Approved
782,yes,9900000,865, Not Graduate,Approved
783,no,5800000,791, Not Graduate,Approved
784,no,2200000,866, Not Graduate,Approved
785,no,5000000,761, Graduate,Approved
786,yes,600000,572, Not Graduate,Approved
787,no,2200000,601, Graduate,Approved
788,yes,2600000,820, Graduate,Approved
789,no,1200000,598, Not Graduate,Approved
790,no,3100000,544, Graduate,Rejected
791,yes,4600000,561, Not Graduate,Approved
792,yes,9300000,547, Graduate,Rejected
793,no,6300000,504, Graduate,Rejected
794,no,5900000,530, Not Graduate,Rejected
795,yes,2900000,614, Graduate,Approved
796,no,6100000,351, Not Graduate,Rejected
797,yes,5900000,431, Graduate,Rejected
798,yes,4600000,403, Not Graduate,Rejected
799,no,7000000,668, Not Graduate,Approved
800,yes,5100000,399, Not Graduate,Rejected
801,no,3100000,665, Graduate,Approved
802,no,4100000,344, Graduate,Rejected
803,no,1800000,555, Graduate,Approved
804,yes,8200000,301, Not Graduate,Rejected
805,yes,800000,726, Not Graduate,Approved
806,no,8400000,689, Graduate,Approved
807,no,8500000,665, Not Graduate,Approved
808,yes,3300000,608, Not Graduate,Approved
809,no,5800000,335, Not Graduate,Rejected
810,no,4400000,677, Not Graduate,Approved
811,no,2600000,491, Not Graduate,Approved
812,yes,9600000,763, Not Graduate,Approved
813,yes,5200000,809, Not Graduate,Approved
814,yes,9700000,544, Not Graduate,Rejected
815,yes,200000,624, Graduate,Approved
816,no,6500000,388, Graduate,Rejected
817,yes,7200000,644, Graduate,Approved
818,no,5200000,600, Not Graduate,Approved
819,no,6500000,709, Not Graduate,Approved
820,yes,2300000,642, Graduate,Approved
821,yes,3300000,423, Not Graduate,Approved
822,yes,2000000,900, Not Graduate,Approved
823,yes,8300000,415, Graduate,Rejected
824,yes,3800000,645, Graduate,Approved
825,no,5700000,742, Not Graduate,Approved
826,no,7300000,724, Not Graduate,Approved
827,no,1600000,707, Graduate,Approved
828,yes,800000,780, Not Graduate,Approved
829,no,6300000,538, Not Graduate,Rejected
830,no,8800000,706, Graduate,Approved
831,no,7300000,811, Graduate,Approved
832,yes,3800000,849, Graduate,Approved
833,no,6200000,880, Graduate,Approved
834,yes,3500000,664, Not Graduate,Approved
835,yes,1400000,465, Graduate,Approved
836,yes,3500000,786, Not Graduate,Approved
837,yes,600000,326, Graduate,Rejected
838,no,4100000,399, Not Graduate,Rejected
839,yes,5400000,841, Not Graduate,Approved
840,yes,2000000,638, Not Graduate,Approved
841,yes,3500000,478, Graduate,Rejected
842,yes,8300000,600, Graduate,Approved
843,yes,6700000,768, Graduate,Approved
844,no,1900000,523, Not Graduate,Rejected
845,yes,6500000,327, Graduate,Rejected
846,yes,600000,799, Graduate,Approved
847,no,7000000,803, Graduate,Approved
848,no,7700000,524, Graduate,Rejected
849,no,2600000,506, Graduate,Rejected
850,no,9200000,351, Graduate,Rejected
851,yes,1800000,648, Graduate,Approved
852,no,4900000,612, Not Graduate,Approved
853,no,5700000,396, Graduate,Rejected
854,no,300000,458, Not Graduate,Rejected
855,yes,1700000,488, Graduate,Rejected
856,no,7000000,475, Graduate,Rejected
857,no,2200000,417, Not Graduate,Rejected
858,no,6800000,781, Not Graduate,Approved
859,yes,2400000,337, Not Graduate,Rejected
860,yes,600000,511, Not Graduate,Rejected
861,no,6200000,837, Graduate,Approved
862,no,7600000,810, Not Graduate,Approved
863,no,4800000,588, Not Graduate,Approved
864,no,4200000,870, Graduate,Approved
865,yes,7200000,733, Not Graduate,Approved
866,yes,6400000,348, Not Graduate,Rejected
867,yes,8900000,741, Not Graduate,Approved
868,no,5100000,306, Not Graduate,Rejected
869,yes,6300000,428, Graduate,Rejected
870,no,6600000,455, Graduate,Approved
871,yes,4800000,356, Not Graduate,Approved
872,no,200000,594, Graduate,Approved
873,yes,7500000,844, Not Graduate,Approved
874,no,9000000,771, Graduate,Approved
875,no,5400000,622, Graduate,Approved
876,yes,1700000,480, Not Graduate,Rejected
877,no,4300000,337, Graduate,Rejected
878,no,5200000,698, Graduate,Approved
879,no,4400000,302, Not Graduate,Rejected
880,yes,3900000,349, Not Graduate,Rejected
881,no,1100000,482, Graduate,Rejected
882,no,2500000,429, Graduate,Rejected
883,no,500000,471, Graduate,Rejected
884,yes,9000000,895, Graduate,Approved
885,yes,5100000,757, Not Graduate,Approved
886,no,5200000,777, Graduate,Approved
887,yes,4400000,761, Not Graduate,Approved
888,no,1900000,821, Graduate,Approved
889,yes,9200000,662, Not Graduate,Approved
890,yes,4800000,350, Not Graduate,Rejected
891,no,4900000,321, Not Graduate,Rejected
892,yes,4800000,368, Graduate,Rejected
893,no,9300000,455, Graduate,Rejected
894,yes,7500000,744, Not Graduate,Approved
895,no,5900000,806, Graduate,Approved
896,no,9400000,456, Graduate,Rejected
897,no,5300000,719, Graduate,Approved
898,no,3700000,668, Graduate,Approved
899,yes,2500000,494, Graduate,Rejected
900,no,2800000,841, Not Graduate,Approved
901,yes,5400000,721, Graduate,Approved
902,no,3100000,414, Graduate,Rejected
903,no,4800000,812, Not Graduate,Approved
904,no,8800000,832, Not Graduate,Approved
905,no,4100000,571, Graduate,Approved
906,no,9700000,459, Not Graduate,Rejected
907,yes,6400000,592, Graduate,Approved
908,no,3400000,527, Graduate,Rejected
909,no,3500000,333, Not Graduate,Rejected
910,no,3200000,532, Not Graduate,Rejected
911,yes,4900000,754, Graduate,Approved
912,yes,1300000,835, Graduate,Rejected
913,no,2500000,592, Graduate,Approved
914,no,7500000,553, Graduate,Approved
915,no,700000,806, Graduate,Approved
916,yes,8200000,378, Graduate,Approved
917,no,6900000,534, Not Graduate,Approved
918,yes,1500000,400, Not Graduate,Rejected
919,no,6300000,543, Graduate,Rejected
920,yes,8800000,715, Not Graduate,Approved
921,yes,8900000,684, Graduate,Approved
922,yes,2100000,346, Not Graduate,Rejected
923,yes,9200000,669, Graduate,Approved
924,no,3600000,566, Not Graduate,Approved
925,yes,8600000,361, Not Graduate,Rejected
926,no,3000000,333, Graduate,Rejected
927,yes,5200000,335, Not Graduate,Rejected
928,yes,7200000,558, Graduate,Approved
929,yes,4000000,436, Not Graduate,Rejected
930,no,2400000,371, Not Graduate,Rejected
931,yes,5500000,515, Not Graduate,Rejected
932,yes,9000000,599, Not Graduate,Approved
933,yes,7900000,728, Not Graduate,Approved
934,yes,6200000,679, Not Graduate,Approved
935,yes,7900000,399, Graduate,Approved
936,no,1200000,819, Not Graduate,Approved
937,no,4700000,308, Graduate,Rejected
938,yes,5900000,730, Graduate,Approved
939,yes,1400000,312, Not Graduate,Rejected
940,yes,4700000,740, Not Graduate,Approved
941,yes,7600000,522, Graduate,Rejected
942,no,7200000,702, Graduate,Approved
943,yes,1400000,447, Not Graduate,Rejected
944,no,1400000,829, Graduate,Approved
945,no,7900000,727, Graduate,Approved
946,yes,7600000,509, Not Graduate,Rejected
947,yes,9600000,745, Graduate,Approved
948,no,2300000,513, Not Graduate,Rejected
949,no,8100000,372, Not Graduate,Rejected
950,yes,300000,411, Graduate,Rejected
951,no,4700000,495, Graduate,Rejected
952,no,1100000,827, Not Graduate,Approved
953,no,8600000,820, Not Graduate,Approved
954,yes,8700000,660, Graduate,Approved
955,no,2200000,563, Not Graduate,Approved
956,yes,500000,883, Not Graduate,Approved
957,yes,9100000,387, Not Graduate,Rejected
958,no,2200000,613, Graduate,Approved
959,yes,2200000,335, Not Graduate,Rejected
960,yes,9600000,795, Graduate,Approved
961,yes,6500000,369, Graduate,Rejected
962,yes,2400000,888, Graduate,Approved
963,no,5500000,742, Not Graduate,Approved
964,no,5000000,874, Graduate,Approved
965,no,2700000,691, Graduate,Approved
966,yes,8500000,762, Not Graduate,Approved
967,no,4400000,324, Graduate,Rejected
968,no,500000,777, Not Graduate,Approved
969,no,8300000,662, Graduate,Approved
970,yes,6000000,462, Not Graduate,Rejected
971,yes,4000000,609, Not Graduate,Approved
972,yes,4400000,590, Graduate,Approved
973,yes,4400000,779, Graduate,Approved
974,yes,1900000,641, Graduate,Approved
975,yes,5000000,752, Graduate,Approved
976,no,8000000,305, Graduate,Rejected
977,no,8200000,546, Not Graduate,Rejected
978,no,7000000,833, Graduate,Approved
979,no,2400000,421, Not Graduate,Rejected
980,no,6600000,639, Graduate,Approved
981,no,3200000,735, Graduate,Approved
982,yes,2600000,377, Not Graduate,Rejected
983,no,6900000,310, Not Graduate,Rejected
984,no,4800000,695, Graduate,Approved
985,yes,300000,355, Not Graduate,Approved
986,yes,4300000,525, Not Graduate,Rejected
987,no,700000,330, Not Graduate,Rejected
988,no,9400000,625, Graduate,Approved
989,yes,800000,644, Not Graduate,Approved
990,no,4400000,865, Not Graduate,Approved
991,yes,4700000,661, Graduate,Approved
992,no,2300000,884, Not Graduate,Approved
993,yes,8500000,803, Graduate,Approved
994,no,7600000,800, Graduate,Approved
995,no,3200000,796, Graduate,Approved
996,no,2400000,716, Not Graduate,Approved
997,yes,500000,479, Graduate,Rejected
998,yes,8500000,810, Not Graduate,Approved
999,yes,8900000,568, Graduate,Approved
1000,no,2800000,842, Graduate,Approved
1001,yes,2900000,806, Not Graduate,Approved
1002,yes,4900000,722, Graduate,Approved
1003,no,9600000,442, Not Graduate,Rejected
1004,yes,3300000,360, Graduate,Rejected
1005,no,2800000,461, Not Graduate,Rejected
1006,no,7800000,735, Graduate,Approved
1007,yes,2500000,761, Graduate,Approved
1008,no,4400000,653, Graduate,Approved
1009,no,7900000,726, Not Graduate,Approved
1010,no,8900000,617, Graduate,Approved
1011,no,5600000,460, Graduate,Rejected
1012,no,1400000,306, Not Graduate,Rejected
1013,yes,500000,471, Graduate,Rejected
1014,yes,5100000,628, Graduate,Approved
1015,no,9800000,404, Graduate,Rejected
1016,yes,8600000,804, Graduate,Approved
1017,no,1600000,804, Not Graduate,Approved
1018,yes,2500000,502, Not Graduate,Rejected
1019,no,9500000,861, Graduate,Approved
1020,yes,3000000,555, Not Graduate,Approved
1021,no,5100000,351, Not Graduate,Rejected
1022,yes,7600000,358, Not Graduate,Rejected
1023,no,8800000,836, Graduate,Approved
1024,yes,1100000,554, Not Graduate,Approved
1025,no,8700000,443, Graduate,Approved
1026,no,6100000,725, Not Graduate,Approved
1027,yes,1900000,818, Not Graduate,Approved
1028,no,9900000,670, Not Graduate,Approved
1029,no,5800000,414, Graduate,Rejected
1030,yes,9500000,887, Not Graduate,Approved
1031,yes,7900000,409, Graduate,Rejected
1032,yes,1300000,679, Not Graduate,Approved
1033,yes,700000,478, Graduate,Rejected
1034,no,600000,752, Graduate,Approved
1035,no,9400000,616, Graduate,Approved
1036,yes,3800000,842, Not Graduate,Approved
1037,yes,7800000,840, Graduate,Approved
1038,yes,7800000,430, Graduate,Rejected
1039,no,2700000,351, Not Graduate,Rejected
1040,no,600000,347, Not Graduate,Rejected
1041,yes,8000000,576, Not Graduate,Approved
1042,yes,4000000,799, Not Graduate,Approved
1043,yes,3300000,550, Not Graduate,Approved
1044,no,5800000,878, Graduate,Approved
1045,yes,2400000,895, Graduate,Approved
1046,no,7600000,603, Not Graduate,Approved
1047,yes,2500000,325, Not Graduate,Rejected
1048,no,3300000,393, Graduate,Approved
1049,no,9800000,612, Graduate,Approved
1050,yes,1000000,553, Graduate,Approved
1051,yes,2500000,389, Not Graduate,Rejected
1052,no,1900000,782, Graduate,Approved
1053,no,3100000,493, Graduate,Rejected
1054,yes,6000000,629, Graduate,Approved
1055,no,6500000,419, Not Graduate,Rejected
1056,yes,5900000,444, Not Graduate,Rejected
1057,yes,6500000,301, Not Graduate,Rejected
1058,yes,3800000,479, Graduate,Rejected
1059,yes,3000000,424, Not Graduate,Rejected
1060,no,4300000,469, Graduate,Rejected
1061,yes,3500000,897, Not Graduate,Approved
1062,no,300000,477, Not Graduate,Rejected
1063,yes,600000,509, Not Graduate,Rejected
1064,yes,800000,752, Graduate,Approved
1065,yes,5600000,875, Not Graduate,Approved
1066,yes,1800000,343, Not Graduate,Rejected
1067,no,6800000,819, Graduate,Approved
1068,yes,4200000,433, Graduate,Approved
1069,yes,200000,768, Not Graduate,Approved
1070,yes,8500000,714, Graduate,Approved
1071,yes,2800000,531, Not Graduate,Rejected
1072,yes,3600000,529, Graduate,Rejected
1073,no,6200000,448, Not Graduate,Rejected
1074,no,2700000,584, Graduate,Approved
1075,no,6800000,501, Graduate,Approved
1076,no,6300000,848, Not Graduate,Approved
1077,no,8800000,586, Not Graduate,Approved
1078,no,5900000,386, Graduate,Rejected
1079,yes,9800000,301, Not Graduate,Rejected
1080,no,3300000,653, Graduate,Approved
1081,yes,300000,448, Graduate,Rejected
1082,yes,4800000,696, Not Graduate,Approved
1083,no,7500000,707, Graduate,Approved
1084,no,8600000,429, Not Graduate,Rejected
1085,no,8900000,631, Not Graduate,Approved
